950,75.28,-36.43,4.82
951,75.32,51.93,5.76
952,75.39,10.62,5.35
953,75.39,12.82,5.85
954,75.43,-2.93,4.65
955,75.46,-17.08,5.67
956,75.52,-26.41,5.68
957,75.61,8.83,5.86
958,75.61,41.58,4.88
959,75.66,5.93,5.46
960,75.83,1.32,4.79
961,75.86,-1.47,5.91
962,75.95,-5.71,2.49
963,76.04,0.04,5.87
964,76.11,-11.77,5.7
965,76.16,10.03,5.41
966,76.3,-32.02,5.93
967,76.31,44.75,5.92
968,76.36,-77.1,5.27
969,76.4,-5.62,4.93
970,76.55,-7.29,5.47
971,76.56,-10.78,5.77
972,76.65,-22.83,5.27
973,76.76,-12.45,3.2
974,77.05,-16.6,5.39
975,77.08,-49.74,5.84
976,77.15,17.86,5.01
977,77.27,-0.02,5.64
978,77.27,24.87,5.03
979,77.42,62.89,5.72
980,77.56,-80.2,5.72
981,77.62,11.35,5.18
982,77.67,2.76,5.25
983,78.07,-28.77,5.74
984,78.07,30.3,5.02
985,78.09,-4.34,4.57
986,78.1,2.78,5.84
987,78.15,1.87,2.23
988,78.42,-20.67,4.15
989,78.63,-51.68,5.43
990,78.66,19.56,5.84
991,78.71,10.24,2.91
992,78.72,11.07,5.07
993,78.75,62.42,5.4
994,78.81,-49.61,4.5
995,78.84,2.22,5.94
996,78.87,-40.66,3.42
997,78.94,76.61,4.91
998,79.06,29.22,2.23
999,79.13,31.6,5.99
1000,79.52,-6.77,6
1001,79.58,33.31,2.8
1002,79.81,-27.15,5.79
1003,79.97,59.97,5.76
1004,79.99,-67.59,5.93
1005,80.11,-21.75,5.09
1006,80.36,57.06,4.83
1007,80.43,20.4,4.91
1008,80.54,-13.44,5.75
1009,80.54,8.37,5.93
1010,80.59,-18.34,4.77
1011,80.64,19.29,5.38
1012,80.8,-44.34,4.91
1013,80.8,50.74,5.84
1014,80.88,-43.1,5.16
1015,80.88,73.71,5.5
1016,80.89,34.64,5.68
1017,80.94,41.49,5.52
1018,80.95,56.6,5.59
1019,80.97,41.48,5.08
1020,80.98,-10.05,4.42
1021,81,10.09,5.64
1022,81.08,73.84,5.92
1023,81.23,23.73,5.37
1024,81.29,-40.39,4.21
1025,81.32,22.82,6
1026,81.49,31.36,5.75
1027,81.53,-0.26,5.68
1028,81.68,-37.65,5.74
1029,81.81,10.51,5.91
1030,81.93,-37.83,5.92
1031,81.93,5.8,5.87
1032,82.06,-19.54,5.53
1033,82.25,-5.81,5.2
1034,82.26,-24.26,3.77
1035,82.27,-75.06,4.9
1036,82.3,37.02,5.63
1037,82.39,14.62,5.54
1038,82.45,22.03,5.91
1039,82.48,-52.02,3.7
1040,82.54,27.55,5.97
1041,82.57,-18.12,5.08
1042,82.59,46.48,5.91
1043,82.66,21.33,5.52
1044,82.67,13.85,4.5
1045,82.68,6.78,3.81
1046,82.7,1.08,5.98
1047,82.7,5.04,5.58
1048,82.71,6.87,4.83
1049,82.85,-67.19,5.75
1050,82.85,-7.43,3.74
1051,82.86,-22.98,5.75
1052,82.91,-2.82,3.94
1053,82.98,-25.3,5.94
1054,82.98,18.73,5.9
1055,83.02,33.12,4.86
1056,83.03,33.14,4.89
1057,83.25,49.42,5.49
1058,83.3,76.41,4.94
1059,83.35,13.21,5.96
1060,83.4,-9.96,5.92
1061,83.47,14.59,5.72
1062,83.61,15.45,3.77
1063,83.63,-7.95,5.89
1064,83.67,7.05,4
1065,83.76,19.56,5.41
1066,83.93,-55.08,4.93
1067,83.95,-9.86,5.3
1068,84.03,16.01,5.73
1069,84.11,-58.17,5.89
1070,84.2,-6.87,4.26
1071,84.24,-42.55,5.77
1072,84.28,58.58,5.68
1073,84.29,0.03,5.07
1074,84.29,2,1.33
1075,84.4,17.85,3.8
1076,84.45,42.72,5.75
1077,84.49,10.28,5.06
1078,84.5,-21.27,5.69
1079,84.63,-45.55,4.54
1080,84.63,3.89,5.78
1081,84.64,57.17,5.64
1082,84.73,80.93,5.79
1083,84.79,-46.51,5.03
1084,84.85,-33.37,5.84
1085,84.91,-0.19,4.79
1086,84.94,23.29,5.03
1087,84.94,40.67,5.28
1088,84.96,52.77,5.65
1089,85.01,-13.06,5.98
1090,85.17,30.23,3.74
1091,85.25,67.26,5.21
1092,85.4,46.5,4.96
1093,85.44,-50.73,5.07
1094,85.49,-46.77,5.16
1095,85.53,0.31,5.46
1096,85.56,-0.83,5.56
1097,85.67,39.53,4.85
1098,85.7,-0.3,5.97
1099,85.75,-22.64,5.87
1100,85.76,1.49,4.86
1101,85.83,20.86,5.52
1102,85.84,-45.62,5.39
1103,85.93,-2.08,3.71
1104,86.02,-9.85,4.87
1105,86.08,5.74,4.95
1106,86.11,12.21,4.91
1107,86.14,6.4,5.73
1108,86.15,49.85,5.97
1109,86.2,24.99,4.78
1110,86.23,13.14,5.02
1111,86.38,-37.48,5.89
1112,86.42,5.73,5.45
1113,86.76,49.3,5.85
1114,86.96,64.67,4.18
1115,86.97,2.72,5.6
1116,87.04,-23.88,4.81
1117,87.05,47.62,5.88
1118,87.08,49.45,5.77
1119,87.1,-70.04,4.94
1120,87.12,-11.18,5.7
1121,87.16,-0.1,5.43
1122,87.25,15.59,5.89
1123,87.27,47.72,5.93
1124,87.28,46.84,5.8
1125,87.5,72.06,5.89
1126,87.52,1.42,5.72
1127,87.56,11.18,5.82
1128,87.57,19.81,5.14
1129,87.58,-26.17,5.77
1130,87.62,-8.76,5.05
1131,87.62,-3.84,5.05
1132,87.72,-72.6,5.87
1133,87.8,-45.01,5.86
1134,87.88,22.02,5.67
1135,87.88,26.44,5.04
1136,87.93,-18.45,5.59
1137,88.03,0.97,4.76
1138,88.07,-18.54,4.29
1139,88.14,60.21,5.74
1140,88.24,-55.63,5.7
1141,88.29,-61.28,5.5
1142,88.29,-40.38,2.49
1143,88.38,4.99,5.41
1144,88.52,19.81,5
1145,88.77,18.99,5.92
1146,88.82,-50.88,4.28
1147,88.85,-8.96,5.73
1148,88.89,0.2,4.53
1149,88.89,33.88,5.65
1150,88.94,2.49,5.92
1151,89,-8.99,5.52
1152,89.27,-31.02,3.96
1153,89.31,23.14,4.64
1154,89.46,-17.76,5.35
1155,90.01,-7.04,5.1
1156,90.07,-34.73,5.45
1157,90.1,3.49,5.84
1158,90.12,3.06,5.59
1159,90.15,60.64,5.58
1160,90.17,-62.24,5.93
1161,90.17,-56.61,4.5
1162,90.18,44.58,4.01
1163,90.42,53.21,5.25
1164,90.43,-2.73,5.6
1165,90.45,10.84,5.76
1166,90.47,-21.82,5.99
1167,90.55,14.91,5.14
1168,90.69,-30.56,3.51
1169,90.73,42.32,5.43
1170,90.75,-4.58,3.99
1171,90.82,-3.35,5.23
1172,91,32.65,5.25
1173,91.08,12.06,4.28
1174,91.3,40.2,5.93
1175,91.34,-21.48,5.63
1176,91.46,-39.04,5.68
1177,91.57,-45.11,5.08
1178,91.6,-65.83,4.4
1179,91.71,-0.06,5.75
1180,91.72,-25.59,4.8
1181,91.82,-69.05,5.99
1182,91.89,9.92,5.9
1183,91.91,-0.44,5.68
1184,91.93,-15.59,4.12
1185,91.93,15.21,4.97
1186,92.09,-1.39,5.29
1187,92.28,25.43,5.74
1188,92.48,-52.96,4.14
1189,92.5,-24.95,2.94
1190,92.5,35.14,5.55
1191,92.54,-63.27,4.88
1192,92.58,40.95,2.73
1193,92.59,-58.09,5.77
1194,92.77,-35.57,5.96
1195,92.77,-13.75,4.5
1196,92.78,4.3,5.92
1197,92.82,40.91,5.67
1198,93.3,-55.6,5.02
1199,93.48,8.5,5.94
1200,93.59,-1.24,5.77
1201,93.64,3.78,5.75
1202,93.74,-45.39,4.54
1203,93.78,-65.93,4.62
1204,93.83,59.65,4.05
1205,93.97,28.29,5
1206,93.97,48.63,3.3
1207,94.08,-59.55,5.86
1208,94.09,-8.58,5.6
1209,94.16,56.73,5.82
1210,94.38,-51.72,5.9
1211,94.44,9.06,4.52
1212,94.57,63.23,5.26
1213,94.61,-63.14,5.13
1214,94.67,14.16,5.8
1215,94.75,-8.61,5.09
1216,94.82,-11.2,5.72
1217,94.84,-3.22,4.25
1218,94.9,1.55,6
1219,95.09,-70.44,5.77
1220,95.13,-56.69,5.58
1221,95.13,-31.71,4.76
1222,95.18,6.72,5.83
1223,95.22,60.96,4.75
1224,95.28,-49.31,5.99
1225,95.39,15.65,5.41
1226,95.42,27.13,4.83
1227,95.49,-1.3,4.68
1228,95.49,85.86,4.89
1229,95.57,38.16,4.84
1230,95.68,23.95,5.63
1231,95.68,36.47,4.88
1232,95.75,-29.05,2.47
1233,95.78,47.38,5.9
1234,95.83,15.08,5.71
1235,95.88,-15.68,5.89
1236,95.96,4.58,5.98
1237,96.01,35.04,3.18
1238,96.13,-9.07,5.53
1239,96.38,-16.15,5.71
1240,96.42,44.46,5.2
1241,96.45,60.91,4.52
1242,96.49,14.36,5.72
1243,96.66,-16.98,4.89
1244,96.88,-49.06,5.1
1245,96.89,-68.76,5.15
1246,96.9,21.66,4.59
1247,96.99,56.34,5.72
1248,97.01,-66.03,5.85
1249,97.06,8.79,5.53
1250,97.37,-12.64,4.53
1251,97.41,-19.27,5.81
1252,97.52,-34.61,4.59
1253,97.66,-16.18,5.24
1254,97.72,-17.09,5.98
1255,97.76,13.8,4.21
1256,97.77,17.38,5.23
1257,97.8,-8.86,4.56
1258,97.86,11.64,3.42
1259,97.97,47.09,5.99
1260,98.1,15.11,5.69
1261,98.19,6.36,5.71
1262,98.25,50.23,5.92
1263,98.29,-20.92,5.74
1264,98.36,-15.04,5.94
1265,98.42,32.4,5.08
1266,98.52,-20.21,5.91
1267,98.52,7.99,5.73
1268,98.55,51.78,5.48
1269,98.56,-35.36,4.43
1270,98.66,23,3.08
1271,98.87,-4.4,5.39
1272,98.91,-1.89,5.78
1273,98.92,-15.04,5.11
1274,98.93,28.4,5.96
1275,99.01,-70.19,3.55
1276,99.08,31.87,4.78
1277,99.1,-50.75,5.8
1278,99.29,3.74,5.7
1279,99.47,46.3,5.72
1280,99.56,-41.11,5.49
1281,99.57,-12.57,4.5
1282,99.57,1.29,5.69
1283,99.67,-8.65,4.35
1284,99.67,45.05,5.74
1285,99.9,-6.71,4.6
1286,99.94,-17.2,5.82
1287,99.99,-33.94,5.99
1288,100.05,-15.47,5.93
1289,100.07,75.67,5.6
1290,100.26,-36.92,5.41
1291,100.39,1.68,5.8
1292,100.46,-49.34,5.31
1293,100.46,16.92,5.92
1294,100.55,6.62,5.54
1295,100.6,4.32,4.02
1296,100.61,-12.83,5.84
1297,100.68,65.32,1.86
1298,100.7,-53.74,4.03
1299,100.7,18.64,4.51
1300,100.73,-28.52,5.58
1301,100.92,-16.3,5.6
1302,100.98,-14.41,4.94
1303,101,9.17,2.47
1304,101.1,37.87,4.97
1305,101.15,40.09,5.44
1306,101.26,-6.6,3.78
1307,101.26,-4.3,4.43
1308,101.33,21.89,4.67
1309,101.38,20.78,5.91
1310,101.58,-27.32,5.35
1311,101.72,14.68,5.59
1312,101.8,38.23,5.27
1313,101.88,28.04,4.23
1314,101.92,-13.26,5.81
1315,102.01,2.18,5.55
1316,102.15,25.36,4.82
1317,102.21,-16.1,3.64
1318,102.22,5.45,5.52
1319,102.28,7.25,4.79
1320,102.31,5.93,4.31
1321,102.39,0.48,5.26
1322,102.43,17.72,5.68
1323,102.43,20.83,3.84
1324,102.47,-27.02,5.56
1325,102.52,-15.76,5.09
1326,102.68,30.03,5.42
1327,102.71,75.52,4.71
1328,102.74,-5.99,4.65
1329,102.74,10.69,5.19
1330,102.83,-52.46,5.7
1331,102.87,0.4,4.18
1332,102.97,31.03,4.57
1333,102.98,31.03,5.73
1334,103.07,1.67,3.34
1335,103.13,0.43,5.88
1336,103.14,6.99,5.96
1337,103.38,31.35,5.88
1338,103.46,28.06,3.57
1339,103.75,61.01,5.7
1340,103.83,2.61,5.09
1341,103.98,-21.33,5.78
1342,104.1,-28.69,4.98
1343,104.2,-41.6,5.08
1344,104.22,-15.62,5.91
1345,104.23,-9.99,5.34
1346,104.26,-4.2,5.93
1347,104.42,80.81,5.2
1348,104.54,75.4,5.78
1349,104.55,6.16,6
1350,104.58,44.33,5.15
1351,104.59,-9,4.98
1352,104.66,3.68,5.36
1353,104.68,41.46,5.64
1354,104.73,24.21,4.45
1355,104.76,11.43,5.42
1356,104.8,-1.32,5.73
1357,104.81,76.18,4.93
1358,104.87,5.39,5.12
1359,104.87,46.53,4.69
1360,104.91,-12.82,5.3
1361,104.92,-17.82,5.99
1362,104.92,7.05,5.17
1363,104.98,66.59,4.67
1364,105.06,-26.69,5.63
1365,105.11,26.39,5.24
1366,105.12,69.88,5.88
1367,105.14,77.98,5.93
1368,105.16,5.81,5.26
1369,105.2,0.53,4.07
1370,105.26,6.15,5.29
1371,105.3,-17.64,5.79
1372,105.48,-1.51,5.18
1373,105.74,-31.25,4.94
1374,105.87,-9.23,4.65
1375,105.89,8.45,5.95
1376,106.1,-10.16,5.69
1377,106.11,-84.66,5.23
1378,106.14,5.73,5.79
1379,106.16,7.37,4.4
1380,106.2,-47.98,5.55
1381,106.37,60.89,5.69
1382,106.41,4.96,5.74
1383,106.42,-21.05,5.23
1384,106.42,-3.02,5.44
1385,106.61,26.5,5.37
1386,106.88,-50.43,5.54
1387,106.88,-10.36,4.54
1388,106.92,-17.32,5.75
1389,106.95,15.95,5.88
1390,106.96,-32.1,5.96
1391,107.03,62.7,5.47
1392,107.41,-20.31,5.56
1393,107.53,-11.03,4.83
1394,107.54,14.03,3.23
1395,107.67,-11.5,5.45
1396,107.86,-36.15,4.66
1397,108.08,25.31,5.12
1398,108.16,-2.7,5.1
1399,108.17,61.01,4.63
1400,108.24,-85.24,5.5
1401,108.41,29.86,5.03
1402,108.43,20.04,5.19
1403,108.46,40.84,3.03
1404,108.5,6.39,5.53
1405,108.72,41.04,5.01
1406,108.8,4.42,5.2
1407,108.88,13.82,4.54
1408,108.91,-7.06,5.58
1409,108.91,27.61,5.64
1410,109,-43.51,5.56
1411,109.04,-17.62,4.29
1412,109.21,2.07,5.83
1413,109.27,35.33,4.96
1414,109.29,-24.8,5.87
1415,109.29,-16.47,5.82
1416,109.45,-46.68,2.83
1417,109.59,-66.27,5.73
1418,109.61,-34.5,5.8
1419,109.65,14.5,5.18
1420,109.67,35.61,5.48
1421,109.75,-60.26,5.77
1422,109.77,-16.71,4.15
1423,109.88,-3.19,5.57
1424,109.91,-14.53,3.87
1425,109.92,-53.9,5.38
1426,109.95,-0.78,4.85
1427,110.01,11.41,5.52
1428,110.15,19.35,6
1429,110.29,-1.02,5.69
1430,110.38,22.5,4.4
1431,110.48,60.74,5.6
1432,110.52,50.96,3.65
1433,110.9,35.44,5.73
1434,111.05,54.27,5.97
1435,111.07,6.18,3.5
1436,111.17,14.38,5.04
1437,111.28,13.23,4.8
1438,111.31,-41.83,4.8
1439,111.34,-10.77,5.35
1440,111.35,-14.97,4.98
1441,111.36,-80.68,2.05
1442,111.45,11.21,5.47
1443,111.74,-32.84,2.06
1444,111.78,28.9,5.68
1445,111.84,66.87,5.15
1446,111.85,19.06,5.91
1447,112.08,-0.85,5.53
1448,112.31,33.28,5.56
1449,112.38,30.58,5.72
1450,112.4,20.19,5.92
1451,112.47,-2.66,4.89
1452,112.65,40.5,2.06
1453,112.68,35.66,4.29
1454,112.75,6.5,5.23
1455,112.76,61.47,4
1456,112.77,51.21,4.61
1457,112.85,36.46,4.99
1458,112.88,46.09,5.19
1459,112.91,-66.15,5.2
1460,113.05,1.08,4.97
1461,113.1,61.58,3.86
1462,113.11,61.58,2.22
1463,113.22,-14.46,6
1464,113.5,-86.97,5.9
1465,113.64,13.27,5.08
1466,113.92,89.59,4.93
1467,114.01,22.27,5.36
1468,114.11,23.16,5.97
1469,114.14,-63.1,5.94
1470,114.33,-4.34,5.53
1471,114.41,23.36,5.37
1472,114.42,51.47,5.84
1473,114.43,6.79,4.86
1474,114.52,56.57,5.46
1475,114.56,-55.61,5.67
1476,114.63,-3.18,4.88
1477,114.64,-84.54,5.57
1478,114.64,14.71,5.79
1479,114.8,-30.84,5.88
1480,114.83,15.6,5.7
1481,114.83,71.63,5.64
1482,114.98,21.03,5.96
1483,115,31.05,4.22
1484,115.11,-44.62,5.06
1485,115.14,-31.47,5.88
1486,115.19,9.47,5.55
1487,115.28,-21.27,5.72
1488,115.29,-6.36,5.57
1489,115.31,-4.52,4.51
1490,115.39,39.99,4.24
1491,115.53,-16.21,5.03
1492,115.54,-29.52,5.81
1493,115.56,-6.36,4.88
1494,115.59,-25.61,4.51
1495,115.63,-23.7,4.62
1496,115.71,0.22,5.43
1497,115.73,23.46,5.75
1498,115.87,-74.78,6
1499,115.92,8.64,5.6
1500,116,17.91,5.84
1501,116.07,-67.08,5.9
1502,116.16,17.86,5.45
1503,116.38,-24.52,5.16
1504,116.38,12.61,5.89
1505,116.42,13.84,4.42
1506,116.6,4.71,5.95
1507,116.72,-73.39,4.77
1508,116.93,9.67,5.85
1509,116.96,-42.36,5.37
1510,116.97,5.67,5.05
1511,116.98,-1.07,5.58
1512,117.02,-14.53,5.86
1513,117.39,-80.89,5.7
1514,117.4,-1.06,5.8
1515,117.43,-32.89,5.22
1516,117.48,-0.08,5.87
1517,117.53,-3.27,2.28
1518,117.67,38.78,4.8
1519,117.71,-47.49,5.88
1520,117.72,45.42,5.5
1521,117.94,11.83,5.98
1522,118.01,3.7,5.84
1523,118.06,1.75,5.57
1524,118.17,-29.1,5.87
1525,118.26,78.77,2.89
1526,118.28,78.77,5.48
1527,118.3,13.08,5.96
1528,118.41,4.71,5.69
1529,118.49,33.56,5.64
1530,118.57,-18.28,5.19
1531,118.69,-10.63,5.59
1532,118.84,-1.06,5.74
1533,118.93,-9.62,5.73
1534,119,15.31,3.22
1535,119.16,21.21,4.78
1536,119.19,-41.53,5.88
1537,119.26,44.49,5.81
1538,119.29,28.24,4.35
1539,119.37,-41.35,5.43
1540,119.48,-29.05,4.35
1541,119.56,38.73,5.91
1542,119.58,-33.47,4.35
1543,119.71,-27.38,5.43
1544,119.71,28.14,5.77
1545,119.8,-0.88,5.39
1546,119.88,-31.94,3.27
1547,119.91,-9.92,5.6
1548,119.95,22.17,4.69
1549,120.06,-8.24,4.74
1550,120.19,-18.31,5.15
1551,120.22,24.1,5.27
1552,120.29,-7.88,5.92
1553,120.3,-2.79,5.95
1554,120.3,60.71,4.94
1555,120.41,23.1,5.9
1556,120.67,-8.64,5.09
1557,120.71,38.33,5.75
1558,120.77,-23.37,5.31
1559,120.78,-8.91,3.68
1560,120.84,0.14,4.19
1561,120.88,-76.42,5.6
1562,120.88,-13.47,5.44
1563,121.01,34.18,5.92
1564,121.08,-2.49,5.8
1565,121.15,-56.12,5.98
1566,121.18,69.92,5.85
1567,121.21,-47.38,5.41
1568,121.23,-50.88,5.51
1569,121.35,63.01,5.84
1570,121.41,-12.33,4.81
1571,121.42,-6.3,2.25
1572,121.51,-57.57,5.75
1573,121.53,-15.82,4.96
1574,121.56,-55.56,5.92
1575,121.6,50.51,5.37
1576,121.72,-14.99,5.66
1577,121.75,-55.28,4.42
1578,121.75,-38.59,4.09
1579,121.78,-14.57,4.48
1580,121.84,-73.51,5.17
1581,121.87,24.61,5.56
1582,121.99,3.29,5.82
1583,122.05,-7.64,5.42
1584,122.1,-45.92,5.07
1585,122.18,61.16,1.76
1586,122.25,51.68,5.23
1587,122.31,41.65,6
1588,122.52,-35.16,5.55
1589,122.52,-11.9,4.91
1590,122.55,12.12,5.65
1591,122.61,-21.79,4.54
1592,122.61,-5.05,3.45
1593,122.69,9.8,5.86
1594,122.69,11.98,5.43
1595,122.86,1.38,5.37
1596,123.01,33.71,5.81
1597,123.01,33.72,5.31
1598,123.03,20.84,5.59
1599,123.14,-1.75,4.8
1600,123.24,23.4,4.24
1601,123.28,26.46,2
1602,123.4,-3.9,4.82
1603,123.53,50.33,5.43
1604,123.56,56.8,5.84
1605,123.58,-2.15,2.18
1606,123.6,-2.5,5.55
1607,123.61,-3.68,4.63
1608,123.65,3.49,5.97
1609,123.74,54.34,5.89
1610,123.85,-64.01,4.76
1611,123.91,16.84,5.59
1612,123.97,-43.68,5.8
1613,123.98,-39.24,5.5
1614,124.08,-24.36,3.87
1615,124.28,79.61,5.88
1616,124.41,-1.76,5.96
1617,124.47,-1.25,5.84
1618,124.55,-28.9,5.99
1619,124.63,-33.86,5.43
1620,124.66,-39.43,4.4
1621,124.68,5.97,5.32
1622,124.71,35.28,5.96
1623,124.89,-10.32,5.99
1624,124.9,8.97,5.91
1625,125.02,47.04,4.95
1626,125.07,2.23,5.57
1627,125.11,1.42,5.56
1628,125.19,-4.53,5.78
1629,125.21,47.26,3.89
1630,125.25,-21.47,5.94
1631,125.33,-7.85,5.17
1632,125.64,39.31,5.15
1633,125.72,41.79,5.47
1634,125.74,47.81,5.03
1635,125.76,-31,5.5
1636,125.77,-7.61,4.34
1637,125.77,24.91,5.84
1638,126.08,-70.19,5.87
1639,126.09,-18.83,5.04
1640,126.12,-15.52,4.26
1641,126.15,5.47,4.72
1642,126.22,27.72,5.05
1643,126.31,7.65,5.83
1644,126.32,39.92,5.79
1645,126.4,10.49,5.28
1646,126.43,71.65,5.27
1647,126.51,23.2,5.61
1648,126.68,-20.65,5.67
1649,126.71,-4.43,5
1650,126.85,31.76,5.52
1651,127.06,15,5.27
1652,127.07,-74.1,5.34
1653,127.11,-27.1,2.08
1654,127.19,-2.35,2.68
1655,127.22,8.18,5.18
1656,127.24,-24.98,5.79
1657,127.33,19.59,5.78
1658,127.35,-41.28,5.32
1659,127.36,-41.28,5.54
1660,127.39,46.61,5.73
1661,127.44,13.9,5.22
1662,127.68,5.64,5.57
1663,127.85,-31.26,5.16
1664,127.86,-47.8,5.64
1665,127.9,-54.87,4.28
1666,128.03,33.13,5.26
1667,128.13,-32.58,4.52
1668,128.14,-41.96,5.57
1669,128.14,20.05,5.91
1670,128.23,-86.87,5.47
1671,128.3,-37.22,5.8
1672,128.31,58.5,5.36
1673,128.36,-3.19,4.69
1674,128.38,10.31,3.95
1675,128.4,23.4,5.51
1676,128.44,-4.09,5.72
1677,128.59,-17,4.87
1678,128.69,8.83,4.52
1679,128.77,6.55,4.98
1680,128.79,77.78,5.96
1681,128.84,23.15,5.47
1682,128.86,-43,5.56
1683,129.08,1.66,5.62
1684,129.09,18.19,5.52
1685,129.11,-4.33,5.54
1686,129.19,-41.59,4.66
1687,129.28,-1.68,5.78
1688,129.38,-38.01,4.67
1689,129.52,-74.16,5.62
1690,129.57,-17,4.83
1691,129.62,-18.96,5.98
1692,129.76,-15.35,5.26
1693,129.85,1.65,3.35
1694,129.88,61.09,5.69
1695,129.95,-24.72,5.59
1696,130.15,59.98,5.84
1697,130.16,2.71,5.29
1698,130.42,3.07,6
1699,130.51,20.91,5.13
1700,130.54,-67.54,5.4
1701,130.57,-35.19,4.75
1702,130.58,2.58,5.62
1703,130.65,32.65,4.26
1704,130.66,17.16,5.45
1705,130.7,-56.96,5.51
1706,130.71,11.58,5.18
1707,130.76,-33.68,5.22
1708,130.78,58.79,5.52
1709,130.82,-13.53,3.59
1710,130.86,-46.39,5.97
1711,130.89,21.5,5.4
1712,131.33,-11.33,4.04
1713,131.38,22.78,5.09
1714,131.42,28.18,4.89
1715,131.58,-6.7,5.53
1716,131.89,-17.65,5.01
1717,132.01,-20.66,4.1
1718,132.12,14.08,4.84
1719,132.13,6.29,4.63
1720,132.18,-9.87,5.96
1721,132.32,-24.85,5.9
1722,132.36,-18.67,5.64
1723,132.45,46.38,5.2
1724,132.55,-60.07,5.95
1725,132.56,59.42,3.3
1726,132.58,-54.88,5.2
1727,132.64,-10.93,5.7
1728,132.71,-19.3,4.96
1729,132.92,-2.94,5.72
1730,132.93,-21.34,4.97
1731,132.98,46.2,3.81
1732,133,-41.78,5.98
1733,133.04,65.02,4.76
1734,133.12,38.59,4.85
1735,133.19,-6.97,5
1736,133.2,48.99,5.31
1737,133.34,7.27,5.95
1738,133.47,8.52,5.94
1739,133.56,5.09,5.79
1740,133.74,22.65,5.09
1741,134.07,-12.21,5.71
1742,134.2,-42.94,5.35
1743,134.23,63.18,5.8
1744,134.25,-3.06,5.75
1745,134.32,-42.85,5.5
1746,134.39,-3.42,5.99
1747,134.47,-26.49,5.64
1748,134.47,29.96,5.4
1749,134.59,26.41,5.45
1750,134.86,-64.65,5.93
1751,134.95,-72.37,5.58
1752,135.21,-23.55,5.94
1753,135.41,-20.64,5.4
1754,135.51,-4.79,5.2
1755,135.65,-58.61,5.15
1756,135.7,-31.58,5.96
1757,135.73,19.4,5.97
1758,135.86,-9.73,5.31
1759,136.03,-63.25,5.7
1760,136.08,75.32,4.25
1761,136.24,-72.24,5.71
1762,136.29,25.92,5.73
1763,136.32,13.27,4.62
1764,136.45,67.31,5.29
1765,136.55,12.86,5.4
1766,136.56,44.02,5.92
1767,136.66,-28.66,5.79
1768,136.91,-23.84,5.9
1769,136.97,-23.85,5.69
1770,136.97,-18.56,4.84
1771,137.02,-46.43,3.63
1772,137.12,-43.21,5.9
1773,137.14,5,5.89
1774,137.17,-72.58,3.46
1775,137.22,2.15,5.59
1776,137.29,-10.21,5.57
1777,137.46,7.06,4.74
1778,137.55,26.86,4.54
1779,137.73,58.91,5.83
1780,137.77,-64.64,5.43
1781,137.8,-44.15,5.95
1782,137.87,-10.15,5.19
1783,137.89,16.48,5.94
1784,137.93,38.8,5.84
1785,137.95,-9.83,4.72
1786,138,-12.91,5.32
1787,138.05,-16.23,4.83
1788,138.24,44.04,4.99
1789,138.39,19.58,5.44
1790,138.47,6.44,5.17
1791,138.47,31.61,5.56
1792,138.51,-4.35,5.76
1793,138.65,-31.4,3.42
1794,138.68,9.84,5.79
1795,138.87,52.73,5.84
1796,138.89,-41.01,5.24
1797,138.9,53.52,5.48
1798,138.94,44.44,5.74
1799,139.15,-3.18,3.76
1800,139.15,12.18,5.87
1801,139.17,-5.79,5.84
1802,139.23,19.59,5.82
1803,139.32,-22.55,4.79
1804,139.38,-44.92,5.99
1805,139.45,38.23,5.14
1806,139.59,45.41,5.99
1807,139.72,-27.25,5.52
1808,139.82,-70.04,5.15
1809,139.93,37.74,5.77
1810,139.99,36.14,5.94
1811,140.03,8.75,4.42
1812,140.09,-55.43,4.84
1813,140.17,-49.2,5.55
1814,140.4,-38.6,5.83
1815,140.41,-32.81,5.86
1816,140.5,42.89,5.89
1817,140.55,-25.2,3.02
1818,140.59,-1.5,4.77
1819,140.77,59.21,5.25
1820,140.8,-18.28,5.8
1821,140.84,6.44,5.1
1822,140.84,61.38,2.43
1823,140.86,30.73,5.35
1824,141.03,-5.74,3.94
1825,141.11,6.81,4.81
1826,141.17,-9.61,4.11
1827,141.45,7.03,5.83
1828,141.49,-36.96,5.75
1829,141.5,2.88,4.26
1830,141.57,46.45,5.11
1831,141.58,-0.41,5.82
1832,141.9,-43.82,5.86
1833,142.05,-36.8,4.77
1834,142.07,-4.34,2.94
1835,142.11,-5.63,5.26
1836,142.19,2.06,4.6
1837,142.25,-39.68,2.66
1838,142.28,7.42,4.95
1839,142.29,32.46,5.98
1840,142.43,-25.39,4.87
1841,142.55,-41.2,4.64
1842,142.55,-26.27,5.25
1843,142.55,38.93,4.56
1844,142.56,-41.2,3.88
1845,142.62,-34.16,5.69
1846,142.66,-25.71,4.01
1847,142.72,10.66,5.26
1848,142.76,39.82,5.72
1849,142.84,51.01,1.82
1850,142.87,3.9,5.74
1851,142.98,-29.4,5.15
1852,143.1,24.82,5.86
1853,143.32,-14.07,5.44
1854,143.38,-11.2,5.87
1855,143.54,5.9,5.03
1856,143.54,45.22,4.94
1857,143.56,-39.07,5.89
1858,144.07,14.04,4.31
1859,144.09,-33.71,4.98
1860,144.15,-0.75,5.1
