802,7891,64.6,-12.05,4.81
803,7753,64.61,-5.97,5.3
804,6469,64.69,33.58,5.56
805,8590,64.91,-48.33,5.88
806,7478,64.95,3.97,4.68
807,5823,64.95,53.37,5.26
808,7789,65.1,-7.09,5.53
809,7739,65.19,-5.17,4.77
810,6388,65.27,35.99,5.07
811,7653,65.31,-1.34,4.66
812,8558,65.36,-46.33,3.659
813,8413,65.38,-38.64,4.85
814,7719,65.53,-4.07,5.91
815,8987,65.55,-70.18,5.26
816,8308,65.58,-31.46,2.39
817,5588,65.65,60.77,5.64
818,8782,65.69,-58.2,5.44
819,7711,65.71,-3.57,5.52
820,7718,65.79,-3.85,5.49
821,8385,65.81,-36.51,6
822,8539,66.02,-44.74,4.81
823,5219,66.08,75.14,4.75
824,6677,66.1,27.66,5.17
825,5763,66.1,54.58,5.03
826,6146,66.16,43.72,4.9
827,5774,66.17,54.41,5
828,8044,66.24,-17.29,5.71
829,8716,66.39,-54.55,5.75
830,6550,66.6,31.66,5.73
831,7895,66.66,-10.61,5.94
832,6242,66.7,40.25,5.92
833,7057,66.85,17.37,5.69
834,8597,66.86,-47.61,4.04
835,7056,66.86,17.38,4.34
836,6168,66.91,42.7,4.21
837,7139,66.93,15.32,4.28
838,7131,66.94,15.49,5.58
839,118,66.95,-84.19,5.17
840,7894,67.01,-10.35,5.06
841,6050,67.03,46.82,5.87
842,8968,67.06,-68.89,4.98
843,8841,67.08,-61.11,4.24
844,5215,67.08,75.16,5.9
845,7744,67.11,-4.04,4.52
846,7262,67.24,12.65,5.26
847,5435,67.24,66.17,3.04
848,7502,67.3,4.46,5.93
849,8865,67.33,-62.02,5.01
850,6903,67.33,21.8,5.12
851,8450,67.42,-38.71,3.53
852,7670,67.42,-0.66,5.73
853,8393,67.44,-35.67,5.64
854,7001,67.45,19.24,0.03
855,5602,67.61,60.04,3.48
856,8858,67.64,-61.54,4.41
857,7731,67.66,-3.27,5.2
858,8988,67.68,-69.64,4.49
859,5914,67.68,50.33,4.61
860,5938,67.76,49.78,5.75
861,7640,67.77,0.82,5.51
862,7426,67.98,7.44,4.74
863,8032,68.36,-15.04,5.29
864,8958,68.5,-67.74,5.66
865,7174,68.52,15.21,5.9
866,8759,68.62,-55.53,5.94
867,5932,68.67,49.87,5.36
868,7880,68.73,-8.7,5.6
869,159,68.79,-86.03,5.6
870,7053,68.8,18.17,5.21
871,7534,68.82,4.44,5
872,7939,68.83,-10.81,4.92
873,7051,68.85,18.2,5.01
874,7395,69.12,9.31,5.18
875,8513,69.31,-40.86,5.38
876,8548,69.39,-42.93,5.77
877,8850,69.46,-60.36,4.997
878,7678,69.49,0.39,5.65
879,6845,69.58,24.12,5.57
880,8314,69.87,-28.27,5.96
881,7314,69.9,11.86,4.34
882,8373,69.97,-32.32,5.55
883,8551,69.99,-42.94,4.8
884,8173,70.06,-20.92,4.09
885,5493,70.08,63.3,5.71
886,8566,70.24,-43.5,5.51
887,6791,70.55,25.9,5.01
888,7298,70.62,12.75,4.41
889,8404,70.67,-33.92,5.83
890,6023,70.84,47.11,4.24
891,7834,70.92,-5.04,4.01
892,8834,70.96,-58.74,4.23
893,7615,71.02,3.36,3.9
894,6162,71.24,43.01,5.67
895,7995,71.31,-10.98,4.57
896,7146,71.49,17.03,5.46
897,6254,71.61,39.96,4.82
898,8392,71.69,-32.32,5.61
899,5161,71.69,76.51,5.98
900,7806,71.72,-3.02,4.43
901,7517,71.76,6.6,4.89
902,9029,71.81,-70.94,5.7
903,8313,71.99,-26.51,4.34
904,7743,71.99,-0.68,5.71
905,7904,72.12,-6.72,5.68
906,9098,72.13,-75.26,4.55
907,7988,72.14,-10.15,5.61
908,6464,72.16,34.58,5.5
909,6588,72.32,31.27,3.81
910,8267,72.35,-23.99,5.46
911,8458,72.4,-35.02,5.78
912,8008,72.42,-10.8,5
913,6728,72.45,27.66,5.69
914,6092,72.48,45.04,3.9
915,7606,72.51,4.61,5.79
916,6183,72.55,42.19,5.82
917,8979,72.66,-67.4,5.89
918,5982,72.69,47.98,4.72
919,7689,72.86,2.1,5.39
920,8344,72.98,-27.52,5.34
921,7543,73,6.57,5.84
922,7647,73.08,3.76,5.15
923,8223,73.1,-20.54,5.94
924,8165,73.11,-18.06,5.59
925,9037,73.16,-71.17,5.84
926,7942,73.31,-7.63,4.23
927,8276,73.32,-23.55,5.78
928,7770,73.41,-0.54,5.18
929,6286,73.45,39.24,5.98
930,7566,73.58,6.2,5.19
931,7157,73.82,17.79,4.19
932,8190,73.9,-18.27,5.7
933,7613,73.9,5.19,4.95
934,7708,73.92,2.04,4.94
935,8868,73.95,-58.94,5.58
936,7921,73.97,-5.88,5.51
937,8562,74.4,-39.97,5.58
938,8225,74.4,-19.7,4.52
939,7736,74.45,1.17,4.95
940,8742,74.6,-51.08,5.43
941,8840,74.68,-57.09,5.56
942,6509,74.7,33.66,5.84
943,9101,74.73,-74.79,5.78
944,7769,75.05,0.63,5.58
945,48,75.15,-78.23,4.46
946,9009,75.15,-68.59,5.73
947,7567,75.22,7.13,5.69
948,8348,75.26,-25.96,5.78
949,6574,75.26,32.06,5.36
950,8520,75.28,-36.43,4.82
951,5830,75.32,51.93,5.76
952,7444,75.39,10.62,5.35
953,7382,75.39,12.82,5.85
954,7866,75.43,-2.93,4.65
955,8198,75.46,-17.08,5.67
956,8358,75.52,-26.41,5.68
957,7514,75.61,8.83,5.86
958,6200,75.61,41.58,4.88
959,7628,75.66,5.93,5.46
960,7763,75.83,1.32,4.79
961,7835,75.86,-1.47,5.91
962,7949,75.95,-5.71,2.49
963,7807,76.04,0.04,5.87
964,8094,76.11,-11.77,5.7
965,7483,76.16,10.03,5.41
966,8461,76.3,-32.02,5.93
967,6090,76.31,44.75,5.92
968,37,76.36,-77.1,5.27
969,7956,76.4,-5.62,4.93
970,8005,76.55,-7.29,5.47
971,8084,76.56,-10.78,5.77
972,8321,76.65,-22.83,5.27
973,8115,76.76,-12.45,3.2
974,8217,77.05,-16.6,5.39
975,8751,77.08,-49.74,5.84
976,7215,77.15,17.86,5.01
977,7826,77.27,-0.02,5.64
978,6891,77.27,24.87,5.03
979,5464,77.42,62.89,5.72
980,85,77.56,-80.2,5.72
981,7468,77.62,11.35,5.18
982,7759,77.67,2.76,5.25
983,8435,78.07,-28.77,5.74
984,6656,78.07,30.3,5.02
985,7963,78.09,-4.34,4.57
986,7767,78.1,2.78,5.84
987,7796,78.15,1.87,2.23
988,8315,78.42,-20.67,4.15
989,8807,78.63,-51.68,5.43
990,7154,78.66,19.56,5.84
991,7528,78.71,10.24,2.91
992,7495,78.72,11.07,5.07
993,5468,78.75,62.42,5.4
994,8773,78.81,-49.61,4.5
995,7800,78.84,2.22,5.94
996,8634,78.87,-40.66,3.42
997,5127,78.94,76.61,4.91
998,6705,79.06,29.22,2.23
999,6607,79.13,31.6,5.99
1000,8051,79.52,-6.77,6
1001,6536,79.58,33.31,2.8
1002,8438,79.81,-27.15,5.79
1003,5533,79.97,59.97,5.76
1004,9027,79.99,-67.59,5.93
1005,8356,80.11,-21.75,5.09
1006,5618,80.36,57.06,4.83
1007,7137,80.43,20.4,4.91
1008,8220,80.54,-13.44,5.75
1009,7646,80.54,8.37,5.93
1010,8309,80.59,-18.34,4.77
1011,7210,80.64,19.29,5.38
1012,8717,80.8,-44.34,4.91
1013,5835,80.8,50.74,5.84
1014,8697,80.88,-43.1,5.16
1015,5186,80.88,73.71,5.5
1016,6479,80.89,34.64,5.68
1017,6184,80.94,41.49,5.52
1018,5627,80.95,56.6,5.59
1019,6185,80.97,41.48,5.08
1020,8146,80.98,-10.05,4.42
1021,7589,81,10.09,5.64
1022,5180,81.08,73.84,5.92
1023,6983,81.23,23.73,5.37
1024,8665,81.29,-40.39,4.21
1025,7028,81.32,22.82,6
1026,6618,81.49,31.36,5.75
1027,7926,81.53,-0.26,5.68
1028,8631,81.68,-37.65,5.74
1029,7591,81.81,10.51,5.91
1030,8642,81.93,-37.83,5.92
1031,7756,81.93,5.8,5.87
1032,8354,82.06,-19.54,5.53
1033,8085,82.25,-5.81,5.2
1034,8430,82.26,-24.26,3.77
1035,33,82.27,-75.06,4.9
1036,6369,82.3,37.02,5.63
1037,7427,82.39,14.62,5.54
1038,7084,82.45,22.03,5.91
1039,8852,82.48,-52.02,3.7
1040,6817,82.54,27.55,5.97
1041,8343,82.57,-18.12,5.08
1042,5981,82.59,46.48,5.91
1043,7123,82.66,21.33,5.52
1044,7469,82.67,13.85,4.5
1045,7735,82.68,6.78,3.81
1046,7919,82.7,1.08,5.98
1047,7798,82.7,5.04,5.58
1048,7730,82.71,6.87,4.83
1049,9040,82.85,-67.19,5.75
1050,8130,82.85,-7.43,3.74
1051,8415,82.86,-22.98,5.75
1052,8028,82.91,-2.82,3.94
1053,8466,82.98,-25.3,5.94
1054,7275,82.98,18.73,5.9
1055,6555,83.02,33.12,4.86
1056,6554,83.03,33.14,4.89
1057,5857,83.25,49.42,5.49
1058,5110,83.3,76.41,4.94
1059,7503,83.35,13.21,5.96
1060,8209,83.4,-9.96,5.92
1061,7451,83.47,14.59,5.72
1062,7420,83.61,15.45,3.77
1063,8157,83.63,-7.95,5.89
1064,7751,83.67,7.05,4
1065,7251,83.76,19.56,5.41
1066,8911,83.93,-55.08,4.93
1067,8215,83.95,-9.86,5.3
1068,7408,84.03,16.01,5.73
1069,8944,84.11,-58.17,5.89
1070,8143,84.2,-6.87,4.26
1071,8739,84.24,-42.55,5.77
1072,5538,84.28,58.58,5.68
1073,7984,84.29,0.03,5.07
1074,7924,84.29,2,1.33
1075,7328,84.4,17.85,3.8
1076,6127,84.45,42.72,5.75
1077,7660,84.49,10.28,5.06
1078,8419,84.5,-21.27,5.69
1079,8795,84.63,-45.55,4.54
1080,7870,84.63,3.89,5.78
1081,5581,84.64,57.17,5.64
1082,5022,84.73,80.93,5.79
1083,8815,84.79,-46.51,5.03
1084,8618,84.85,-33.37,5.84
1085,8001,84.91,-0.19,4.79
1086,7049,84.94,23.29,5.03
1087,6199,84.94,40.67,5.28
1088,5715,84.96,52.77,5.65
1089,8297,85.01,-13.06,5.98
1090,6688,85.17,30.23,3.74
1091,5299,85.25,67.26,5.21
1092,5960,85.4,46.5,4.96
1093,8878,85.44,-50.73,5.07
1094,8826,85.49,-46.77,5.16
1095,8003,85.53,0.31,5.46
1096,8035,85.56,-0.83,5.56
1097,6237,85.67,39.53,4.85
1098,8023,85.7,-0.3,5.97
1099,8482,85.75,-22.64,5.87
1100,7977,85.76,1.49,4.86
1101,7218,85.83,20.86,5.52
1102,8821,85.84,-45.62,5.39
1103,8079,85.93,-2.08,3.71
1104,8255,86.02,-9.85,4.87
1105,7844,86.08,5.74,4.95
1106,7619,86.11,12.21,4.91
1107,7828,86.14,6.4,5.73
1108,5811,86.15,49.85,5.97
1109,6978,86.2,24.99,4.78
1110,7576,86.23,13.14,5.02
1111,8703,86.38,-37.48,5.89
1112,7851,86.42,5.73,5.45
1113,5828,86.76,49.3,5.85
1114,5351,86.96,64.67,4.18
1115,7969,86.97,2.72,5.6
1116,8522,87.04,-23.88,4.81
1117,5887,87.05,47.62,5.88
1118,5818,87.08,49.45,5.77
1119,9103,87.1,-70.04,4.94
1120,8307,87.12,-11.18,5.7
1121,8053,87.16,-0.1,5.43
1122,7484,87.25,15.59,5.89
1123,5878,87.27,47.72,5.93
1124,5922,87.28,46.84,5.8
1125,5179,87.5,72.06,5.89
1126,8020,87.52,1.42,5.72
1127,7697,87.56,11.18,5.82
1128,7295,87.57,19.81,5.14
1129,8564,87.58,-26.17,5.77
1130,8266,87.62,-8.76,5.05
1131,8154,87.62,-3.84,5.05
1132,31,87.72,-72.6,5.87
1133,8833,87.8,-45.01,5.86
1134,7175,87.88,22.02,5.67
1135,6923,87.88,26.44,5.04
1136,8449,87.93,-18.45,5.59
1137,8047,88.03,0.97,4.76
1138,8454,88.07,-18.54,4.29
1139,5452,88.14,60.21,5.74
1140,8954,88.24,-55.63,5.7
1141,9012,88.29,-61.28,5.5
1142,8781,88.29,-40.38,2.49
1143,7929,88.38,4.99,5.41
1144,7309,88.52,19.81,5
1145,7356,88.77,18.99,5.92
1146,8916,88.82,-50.88,4.28
1147,8300,88.85,-8.96,5.73
1148,8089,88.89,0.2,4.53
1149,6511,88.89,33.88,5.65
1150,8026,88.94,2.49,5.92
1151,8306,89,-8.99,5.52
1152,8667,89.27,-31.02,3.96
1153,7125,89.31,23.14,4.64
1154,8475,89.46,-17.76,5.35
1155,8284,90.01,-7.04,5.1
1156,8729,90.07,-34.73,5.45
1157,8025,90.1,3.49,5.84
1158,8040,90.12,3.06,5.59
1159,5420,90.15,60.64,5.58
1160,9041,90.17,-62.24,5.93
1161,8984,90.17,-56.61,4.5
1162,5986,90.18,44.58,4.01
1163,5635,90.42,53.21,5.25
1164,8208,90.43,-2.73,5.6
1165,7781,90.45,10.84,5.76
1166,8555,90.47,-21.82,5.99
1167,7608,90.55,14.91,5.14
1168,8684,90.69,-30.56,3.51
1169,6086,90.73,42.32,5.43
1170,8252,90.75,-4.58,3.99
1171,8228,90.82,-3.35,5.23
1172,6573,91,32.65,5.25
1173,7740,91.08,12.06,4.28
1174,6170,91.3,40.2,5.93
1175,8574,91.34,-21.48,5.63
1176,8824,91.46,-39.04,5.68
1177,8893,91.57,-45.11,5.08
1178,9089,91.6,-65.83,4.4
1179,8161,91.71,-0.06,5.75
1180,8641,91.72,-25.59,4.8
1181,16,91.82,-69.05,5.99
1182,7843,91.89,9.92,5.9
1183,8185,91.91,-0.44,5.68
1184,8498,91.93,-15.59,4.12
1185,7633,91.93,15.21,4.97
1186,8216,92.09,-1.39,5.29
1187,7018,92.28,25.43,5.74
1188,8969,92.48,-52.96,4.14
1189,8650,92.5,-24.95,2.94
1190,6421,92.5,35.14,5.55
1191,9067,92.54,-63.27,4.88
1192,6132,92.58,40.95,2.73
1193,9022,92.59,-58.09,5.77
1194,8799,92.77,-35.57,5.96
1195,8485,92.77,-13.75,4.5
1196,8078,92.78,4.3,5.92
1197,0,92.82,40.91,5.67
1198,9004,93.3,-55.6,5.02
1199,7944,93.48,8.5,5.94
1200,8246,93.59,-1.24,5.77
1201,8106,93.64,3.78,5.75
1202,8923,93.74,-45.39,4.54
1203,3,93.78,-65.93,4.62
1204,5404,93.83,59.65,4.05
1205,6850,93.97,28.29,5
1206,5744,93.97,48.63,3.3
1207,9047,94.08,-59.55,5.86
1208,8407,94.09,-8.58,5.6
1209,5467,94.16,56.73,5.82
1210,8983,94.38,-51.72,5.9
1211,7955,94.44,9.06,4.52
1212,5300,94.57,63.23,5.26
1213,9087,94.61,-63.14,5.13
1214,7742,94.67,14.16,5.8
1215,8424,94.75,-8.61,5.09
1216,8489,94.82,-11.2,5.72
1217,8335,94.84,-3.22,4.25
1218,8218,94.9,1.55,6
1219,51,95.09,-70.44,5.77
1220,9033,95.13,-56.69,5.58
1221,8796,95.13,-31.71,4.76
1222,8065,95.18,6.72,5.83
1223,5350,95.22,60.96,4.75
1224,8970,95.28,-49.31,5.99
1225,7701,95.39,15.65,5.41
1226,6945,95.42,27.13,4.83
1227,8301,95.49,-1.3,4.68
1228,4924,95.49,85.86,4.89
1229,6223,95.57,38.16,4.84
1230,7187,95.68,23.95,5.63
1231,6315,95.68,36.47,4.88
1232,8775,95.75,-29.05,2.47
1233,5755,95.78,47.38,5.9
1234,7727,95.83,15.08,5.71
1235,8588,95.88,-15.68,5.89
1236,8150,95.96,4.58,5.98
1237,6396,96.01,35.04,3.18
1238,8487,96.13,-9.07,5.53
1239,8603,96.38,-16.15,5.71
1240,5886,96.42,44.46,5.2
1241,5329,96.45,60.91,4.52
1242,7792,96.49,14.36,5.72
1243,8622,96.66,-16.98,4.89
1244,8991,96.88,-49.06,5.1
1245,46,96.89,-68.76,5.15
1246,7371,96.9,21.66,4.59
1247,5442,96.99,56.34,5.72
1248,29,97.01,-66.03,5.85
1249,8049,97.06,8.79,5.53
1250,8579,97.37,-12.64,4.53
1251,8678,97.41,-19.27,5.81
1252,8880,97.52,-34.61,4.59
1253,8640,97.66,-16.18,5.24
1254,8654,97.72,-17.09,5.98
1255,7850,97.76,13.8,4.21
1256,7676,97.77,17.38,5.23
1257,8523,97.8,-8.86,4.56
1258,7957,97.86,11.64,3.42
1259,5731,97.97,47.09,5.99
1260,7805,98.1,15.11,5.69
1261,8164,98.19,6.36,5.71
1262,5608,98.25,50.23,5.92
1263,8723,98.29,-20.92,5.74
1264,8643,98.36,-15.04,5.94
1265,6566,98.42,32.4,5.08
1266,8718,98.52,-20.21,5.91
1267,8119,98.52,7.99,5.73
1268,5552,98.55,51.78,5.48
1269,8905,98.56,-35.36,4.43
1270,7310,98.66,23,3.08
1271,8463,98.87,-4.4,5.39
1272,8403,98.91,-1.89,5.78
1273,8656,98.92,-15.04,5.11
1274,6865,98.93,28.4,5.96
1275,74,99.01,-70.19,3.55
1276,6596,99.08,31.87,4.78
1277,9030,99.1,-50.75,5.8
1278,8281,99.29,3.74,5.7
1279,5737,99.47,46.3,5.72
1280,8963,99.56,-41.11,5.49
1281,8632,99.57,-12.57,4.5
1282,8357,99.57,1.29,5.69
1283,8572,99.67,-8.65,4.35
1284,5785,99.67,45.05,5.74
1285,8541,99.9,-6.71,4.6
1286,8712,99.94,-17.2,5.82
1287,8915,99.99,-33.94,5.99
1288,8690,100.05,-15.47,5.93
1289,5032,100.07,75.67,5.6
1290,8940,100.26,-36.92,5.41
1291,8371,100.39,1.68,5.8
1292,9039,100.46,-49.34,5.31
1293,7783,100.46,16.92,5.92
1294,8243,100.55,6.62,5.54
1295,8316,100.6,4.32,4.02
1296,8666,100.61,-12.83,5.84
1297,5191,100.68,65.32,1.86
1298,9072,100.7,-53.74,4.03
1299,7685,100.7,18.64,4.51
1300,8882,100.73,-28.52,5.58
1301,8725,100.92,-16.3,5.6
1302,8699,100.98,-14.41,4.94
1303,8162,101,9.17,2.47
1304,6161,101.1,37.87,4.97
1305,6025,101.15,40.09,5.44
1306,8585,101.26,-6.6,3.78
1307,8538,101.26,-4.3,4.43
1308,7462,101.33,21.89,4.67
1309,7545,101.38,20.78,5.91
1310,8887,101.58,-27.32,5.35
1311,7945,101.72,14.68,5.59
1312,6126,101.8,38.23,5.27
1313,6920,101.88,28.04,4.23
1314,8708,101.92,-13.26,5.81
1315,8406,102.01,2.18,5.55
1316,7180,102.15,25.36,4.82
1317,8762,102.21,-16.1,3.64
1318,8339,102.22,5.45,5.52
1319,8279,102.28,7.25,4.79
1320,8334,102.31,5.93,4.31
1321,8472,102.39,0.48,5.26
1322,7804,102.43,17.72,5.68
1323,7582,102.43,20.83,3.84
1324,8903,102.47,-27.02,5.56
1325,8766,102.52,-15.76,5.09
1326,6725,102.68,30.03,5.42
1327,5017,102.71,75.52,4.71
1328,8613,102.74,-5.99,4.65
1329,8171,102.74,10.69,5.19
1330,9093,102.83,-52.46,5.7
1331,8494,102.87,0.4,4.18
1332,6636,102.97,31.03,4.57
1333,6637,102.98,31.03,5.73
1334,8465,103.07,1.67,3.34
1335,8506,103.13,0.43,5.88
1336,8327,103.14,6.99,5.96
1337,6606,103.38,31.35,5.88
1338,6927,103.46,28.06,3.57
1339,5238,103.75,61.01,5.7
1340,8469,103.83,2.61,5.09
1341,8885,103.98,-21.33,5.78
1342,8943,104.1,-28.69,4.98
1343,9036,104.2,-41.6,5.08
1344,8825,104.22,-15.62,5.91
1345,8731,104.23,-9.99,5.34
1346,8633,104.26,-4.2,5.93
1347,4943,104.42,80.81,5.2
1348,5004,104.54,75.4,5.78
1349,8388,104.55,6.16,6
1350,5691,104.58,44.33,5.15
1351,8726,104.59,-9,4.98
1352,8479,104.66,3.68,5.36
1353,5844,104.68,41.46,5.64
1354,7352,104.73,24.21,4.45
1355,8227,104.76,11.43,5.42
1356,8594,104.8,-1.32,5.73
1357,4997,104.81,76.18,4.93
1358,8428,104.87,5.39,5.12
1359,5589,104.87,46.53,4.69
1360,8804,104.91,-12.82,5.3
1361,8864,104.92,-17.82,5.99
1362,8383,104.92,7.05,5.17
1363,5112,104.98,66.59,4.67
1364,8948,105.06,-26.69,5.63
1365,7117,105.11,26.39,5.24
1366,5067,105.12,69.88,5.88
1367,4971,105.14,77.98,5.93
1368,8426,105.16,5.81,5.26
1369,8571,105.2,0.53,4.07
1370,8416,105.26,6.15,5.29
1371,8876,105.3,-17.64,5.79
1372,8621,105.48,-1.51,5.18
1373,8997,105.74,-31.25,4.94
1374,8780,105.87,-9.23,4.65
1375,8375,105.89,8.45,5.95
1376,8805,106.1,-10.16,5.69
1377,197,106.11,-84.66,5.23
1378,8483,106.14,5.73,5.79
1379,8417,106.16,7.37,4.4
1380,4,106.2,-47.98,5.55
1381,5187,106.37,60.89,5.69
1382,8511,106.41,4.96,5.74
1383,8930,106.42,-21.05,5.23
1384,8688,106.42,-3.02,5.44
1385,7124,106.61,26.5,5.37
1386,26,106.88,-50.43,5.54
1387,8830,106.88,-10.36,4.54
1388,8913,106.92,-17.32,5.75
1389,8099,106.95,15.95,5.88
1390,9025,106.96,-32.1,5.96
1391,5142,107.03,62.7,5.47
1392,8947,107.41,-20.31,5.56
1393,8860,107.53,-11.03,4.83
1394,8238,107.54,14.03,3.23
1395,8874,107.67,-11.5,5.45
1396,9064,107.86,-36.15,4.66
1397,7312,108.08,25.31,5.12
1398,8752,108.16,-2.7,5.1
1399,5154,108.17,61.01,4.63
1400,210,108.24,-85.24,5.5
1401,6701,108.41,29.86,5.03
1402,7879,108.43,20.04,5.19
1403,5735,108.46,40.84,3.03
1404,8561,108.5,6.39,5.53
1405,5714,108.72,41.04,5.01
1406,8627,108.8,4.42,5.2
1407,8317,108.88,13.82,4.54
1408,8853,108.91,-7.06,5.58
1409,7006,108.91,27.61,5.64
1410,22,109,-43.51,5.56
1411,8965,109.04,-17.62,4.29
1412,8696,109.21,2.07,5.83
1413,6116,109.27,35.33,4.96
1414,9024,109.29,-24.8,5.87
1415,8962,109.29,-16.47,5.82
1416,39,109.45,-46.68,2.83
1417,117,109.59,-66.27,5.73
1418,9088,109.61,-34.5,5.8
1419,8324,109.65,14.5,5.18
1420,6079,109.67,35.61,5.48
1421,97,109.75,-60.26,5.77
1422,8976,109.77,-16.71,4.15
1423,8832,109.88,-3.19,5.57
1424,8961,109.91,-14.53,3.87
1425,80,109.92,-53.9,5.38
1426,8797,109.95,-0.78,4.85
1427,8474,110.01,11.41,5.52
1428,8043,110.15,19.35,6
1429,8822,110.29,-1.02,5.69
1430,7750,110.38,22.5,4.4
1431,5109,110.48,60.74,5.6
1432,5291,110.52,50.96,3.65
1433,6034,110.9,35.44,5.73
1434,5213,111.05,54.27,5.97
1435,8694,111.07,6.18,3.5
1436,8400,111.17,14.38,5.04
1437,8468,111.28,13.23,4.8
1438,45,111.31,-41.83,4.8
1439,8967,111.34,-10.77,5.35
1440,9003,111.35,-14.97,4.98
1441,188,111.36,-80.68,2.05
1442,8557,111.45,11.21,5.47
1443,15,111.74,-32.84,2.06
1444,6810,111.78,28.9,5.68
1445,5023,111.84,66.87,5.15
1446,8168,111.85,19.06,5.91
1447,8894,112.08,-0.85,5.53
1448,6173,112.31,33.28,5.56
1449,6529,112.38,30.58,5.72
1450,8112,112.4,20.19,5.92
1451,8926,112.47,-2.66,4.89
1452,5563,112.65,40.5,2.06
1453,5903,112.68,35.66,4.29
1454,8779,112.75,6.5,5.23
1455,5062,112.76,61.47,4
1456,5226,112.77,51.21,4.61
1457,5826,112.85,36.46,4.99
1458,5334,112.88,46.09,5.19
1459,142,112.91,-66.15,5.2
1460,8904,113.05,1.08,4.97
1461,5055,113.1,61.58,3.86
1462,5054,113.11,61.58,2.22
1463,9053,113.22,-14.46,6
1464,228,113.5,-86.97,5.9
1465,8615,113.64,13.27,5.08
1466,4883,113.92,89.59,4.93
1467,8016,114.01,22.27,5.36
1468,7908,114.11,23.16,5.97
1469,143,114.14,-63.1,5.94
1470,9010,114.33,-4.34,5.53
1471,7901,114.41,23.36,5.37
1472,5162,114.42,51.47,5.84
1473,8872,114.43,6.79,4.86
1474,5085,114.52,56.57,5.46
1475,132,114.56,-55.61,5.67
1476,9008,114.63,-3.18,4.88
1477,220,114.64,-84.54,5.57
1478,8625,114.64,14.71,5.79
1479,71,114.8,-30.84,5.88
1480,8599,114.83,15.6,5.7
1481,4945,114.83,71.63,5.64
1482,8239,114.98,21.03,5.96
1483,6322,115,31.05,4.22
1484,103,115.11,-44.62,5.06
1485,78,115.14,-31.47,5.88
1486,8851,115.19,9.47,5.55
1487,41,115.28,-21.27,5.72
1488,9059,115.29,-6.36,5.57
1489,9045,115.31,-4.52,4.51
1490,5430,115.39,39.99,4.24
1491,27,115.53,-16.21,5.03
1492,79,115.54,-29.52,5.81
1493,9071,115.56,-6.36,4.88
1494,68,115.59,-25.61,4.51
1495,63,115.63,-23.7,4.62
1496,0,115.71,0.22,5.43
1497,8002,115.73,23.46,5.75
1498,190,115.87,-74.78,6
1499,8918,115.92,8.64,5.6
1500,8578,116,17.91,5.84
1501,174,116.07,-67.08,5.9
1502,8591,116.16,17.86,5.45
1503,82,116.38,-24.52,5.16
1504,8844,116.38,12.61,5.89
1505,8819,116.42,13.84,4.42
1506,9005,116.6,4.71,5.95
1507,194,116.72,-73.39,4.77
1508,8952,116.93,9.67,5.85
1509,131,116.96,-42.36,5.37
1510,9013,116.97,5.67,5.05
1511,9085,116.98,-1.07,5.58
1512,62,117.02,-14.53,5.86
1513,218,117.39,-80.89,5.7
1514,9110,117.4,-1.06,5.8
1515,114,117.43,-32.89,5.22
1516,9100,117.48,-0.08,5.87
1517,21,117.53,-3.27,2.28
1518,5321,117.67,38.78,4.8
1519,155,117.71,-47.49,5.88
1520,5139,117.72,45.42,5.5
1521,8972,117.94,11.83,5.98
1522,9094,118.01,3.7,5.84
1523,7,118.06,1.75,5.57
1524,122,118.17,-29.1,5.87
1525,4915,118.26,78.77,2.89
1526,4914,118.28,78.77,5.48
1527,8971,118.3,13.08,5.96
1528,9104,118.41,4.71,5.69
1529,5596,118.49,33.56,5.64
1530,104,118.57,-18.28,5.19
1531,91,118.69,-10.63,5.59
1532,60,118.84,-1.06,5.74
1533,96,118.93,-9.62,5.73
1534,8974,119,15.31,3.22
1535,8702,119.16,21.21,4.78
1536,166,119.19,-41.53,5.88
1537,5073,119.26,44.49,5.81
1538,6789,119.29,28.24,4.35
1539,167,119.37,-41.35,5.43
1540,154,119.48,-29.05,4.35
1541,5184,119.56,38.73,5.91
1542,163,119.58,-33.47,4.35
1543,157,119.71,-27.38,5.43
1544,6811,119.71,28.14,5.77
1545,93,119.8,-0.88,5.39
1546,165,119.88,-31.94,3.27
1547,124,119.91,-9.92,5.6
1548,8748,119.95,22.17,4.69
1549,123,120.06,-8.24,4.74
1550,152,120.19,-18.31,5.15
1551,8546,120.22,24.1,5.27
1552,135,120.29,-7.88,5.92
1553,113,120.3,-2.79,5.95
1554,4931,120.3,60.71,4.94
1555,8736,120.41,23.1,5.9
1556,144,120.67,-8.64,5.09
1557,5091,120.71,38.33,5.75
1558,175,120.77,-23.37,5.31
1559,153,120.78,-8.91,3.68
1560,130,120.84,0.14,4.19
1561,227,120.88,-76.42,5.6
1562,164,120.88,-13.47,5.44
1563,5203,121.01,34.18,5.92
1564,146,121.08,-2.49,5.8
1565,216,121.15,-56.12,5.98
1566,4909,121.18,69.92,5.85
1567,211,121.21,-47.38,5.41
1568,213,121.23,-50.88,5.51
1569,4917,121.35,63.01,5.84
1570,179,121.41,-12.33,4.81
1571,168,121.42,-6.3,2.25
1572,222,121.51,-57.57,5.75
1573,184,121.53,-15.82,4.96
1574,221,121.56,-55.56,5.92
1575,4928,121.6,50.51,5.37
1576,189,121.72,-14.99,5.66
