1682,92283
1683,11983
1684,4810
1685,22456
1686,74544
1687,11941
1688,74571
1689,147546
1690,37228
1691,37204
1692,37275
1693,12031
1694,28394
1695,54655
1696,28375
1697,12076
1698,12095
1699,650
1700,129094
1701,74637
1702,12097
1703,1551
1704,4875
1705,109697
1706,4694
1707,74647
1708,28346
1709,37375
1710,92326
1711,691
1712,22554
1713,783
1714,1179
1715,22690
1716,37406
1717,37362
1718,4840
1719,12298
1720,22678
1721,54788
1722,37419
1723,15567
1724,109715
1725,28315
1726,109739
1727,22696
1728,37434
1729,22959
1730,37418
1731,15532
1732,74682
1733,28366
1734,7164
1735,22859
1736,15606
1737,12421
1738,12472
1739,12361
1740,5496
1741,37665
1742,92436
1743,28327
1744,23143
1745,92444
1746,23149
1747,54912
1748,6392
1749,5946
1750,129169
1751,147606
1752,54991
1753,37587
1754,23256
1755,109793
1756,74872
1757,5309
1758,23047
1759,129196
1760,44230
1761,147622
1762,5919
1763,5006
1764,44127
1765,5000
1766,7229
1767,54994
1768,55102
1769,55107
1770,37735
1771,92484
1772,92520
1773,12608
1774,147632
1775,12517
1776,37960
1777,12704
1778,6022
1779,28191
1780,129204
1781,92531
1782,38005
1783,5238
1784,7009
1785,23319
1786,37948
1787,37867
1788,15269
1789,5455
1790,12743
1791,6487
1792,23555
1793,74996
1794,12890
1795,15520
1796,74883
1797,15542
1798,15260
1799,23655
1800,13006
1801,23556
1802,5483
1803,55289
1804,92558
1805,6936
1806,15274
1807,55218
1808,129193
1809,6898
1810,6792
1811,12916
1812,109926
1813,92536
1814,74966
1815,75048
1816,15147
1817,55306
1818,23791
1819,28142
1820,37986
1821,12874
1822,28179
1823,6378
1824,23685
1825,12891
1826,38288
1827,12917
1828,75030
1829,24054
1830,15261
1831,23903
1832,92637
1833,75051
1834,23789
1835,23763
1836,24061
1837,75012
1838,12969
1839,6504
1840,55420
1841,92680
1842,55397
1843,6897
1844,92681
1845,75114
1846,55427
1847,13098
1848,14966
1849,15384
1850,24169
1851,55347
1852,5925
1853,38289
1854,38397
1855,12968
1856,15163
1857,75077
1858,13298
1859,75171
1860,24064
1861,92721
1862,6041
1863,28064
1864,38493
1865,55705
1866,13196
1867,75151
1868,38597
1869,15135
1870,110110
1871,55635
1872,75146
1873,13075
1874,55793
1875,24099
1876,23914
1877,55684
1878,110065
1879,14949
1880,13788
1881,75276
1882,24276
1883,28017
1884,63000
1885,24384
1886,129277
1887,92659
1888,23944
1889,55650
1890,75203
1891,55570
1892,75239
1893,38714
1894,38652
1895,13113
1896,75238
1897,55687
1898,13291
1899,13986
1900,38787
1901,129274
1902,14742
1903,38753
1904,38768
1905,75382
1906,14788
1907,75391
1908,14456
1909,38609
1910,75204
1911,38862
1912,55928
1913,14211
1914,14769
1915,27793
1916,13570
1917,92822
1918,38872
1919,38492
1920,38849
1921,24514
1922,13973
1923,55975
1924,56047
1925,14568
1926,92763
1927,38893
1928,38890
1929,13756
1930,38917
1931,38704
1932,13460
1933,38592
1934,44097
1935,24563
1936,55946
1937,13518
1938,27876
1939,38980
1940,110138
1941,13369
1942,92877
1943,13351
1944,56138
1945,75407
1946,38750
1947,38924
1948,24314
1949,56224
1950,39053
1951,43886
1952,92841
1953,56052
1954,14703
1955,14590
1956,24512
1957,14609
1958,27791
1959,14908
1960,14321
1961,27748
1962,25001
1963,75510
1964,39175
1965,14796
1966,24829
1967,75532
1968,14616
1969,129371
1970,75578
1971,56322
1972,24412
1973,110206
1974,44002
1975,56031
1976,24672
1977,39195
1978,39085
1979,27695
1980,129465
1981,24544
1982,27815
1983,75596
1984,39134
1985,24531
1986,24744
1987,13787
1988,24904
1989,39457
1990,24743
1991,25447
1992,75495
1993,25161
1994,39128
1995,14819
1996,39336
1997,56538
1998,39078
1999,14691
2000,13897
2001,75588
2002,39404
2003,63070
2004,14500
2005,110390
2006,27670
2007,27401
2008,110266
2009,13772
2010,24929
2011,110408
2012,56340
2013,24919
2014,147812
2015,25597
2016,110291
2017,56308
2018,93062
2019,25665
2020,43675
2021,27438
2022,14573
2023,75757
2024,39702
2025,75693
2026,39483
2027,56419
2028,56285
2029,92998
2030,25939
2031,56531
2032,27724
2033,56628
2034,25362
2035,27464
2036,25733
2037,26012
2038,56475
2039,129490
2040,25771
2041,26248
2042,92932
2043,25019
2044,39688
2045,147803
2046,27377
2047,25276
2048,25450
2049,56840
2050,75723
2051,26756
2052,56675
2053,75788
2054,26051
2055,39799
2056,75871
2057,129655
2058,93118
2059,26618
2060,26474
2061,25842
2062,25731
2063,25947
2064,75673
2065,75662
2066,129667
2067,56646
2068,93127
2069,25502
2070,93022
2071,26701
2072,93082
2073,39468
2074,27219
2075,75863
2076,75892
2077,39409
2078,27185
2079,110543
2080,26784
2081,93189
2082,43837
2083,27503
2084,56761
2085,57006
2086,93195
2087,56673
2088,56856
2089,56824
2090,56727
2091,27408
2092,39699
2093,25681
2094,93144
2095,40077
2096,26732
2097,93083
2098,39639
2099,26423
2100,75912
2101,26312
2102,40583
2103,147962
2104,110456
2105,56799
2106,75810
2107,40186
2108,93328
2109,39826
2110,39955
2111,110640
2112,129665
2113,40743
2114,27191
2115,27105
2116,110723
2117,43787
2118,110636
2119,129739
2120,75886
2121,39746
2122,57047
2123,75999
2124,40789
2125,75899
2126,57171
2127,110635
2128,129752
2129,57377
2130,43719
2131,27298
2132,26935
2133,40778
2134,110495
2135,39966
2136,26260
2137,26819
2138,40026
2139,41076
2140,40214
2141,57212
2142,27289
2143,148036
2144,57216
2145,76137
2146,26333
2147,26946
2148,43562
2149,26223
2150,43629
2151,148059
2152,76140
2153,76126
2154,76159
2155,57559
2156,76256
2157,76155
2158,76131
2159,110589
2160,57447
2161,93276
2162,147886
2163,129858
2164,76461
2165,76172
2166,40269
2167,27136
2168,40756
2169,147901
2170,27430
2171,76199
2172,43285
2173,93232
2174,76229
2175,40248
2176,76228
2177,57548
2178,26687
2179,57475
2180,41346
2181,43444
2182,40290
2183,76215
2184,129624
2185,76455
2186,40750
2187,57229
2188,40233
2189,129825
2190,110851
2191,40387
2192,26488
2193,41681
2194,41130
2195,110889
2196,43627
2197,41808
2198,57755
2199,93320
2200,41764
2201,110707
2202,76485
2203,93557
2204,76339
2205,41893
2206,76425
2207,40840
2208,62802
2209,76558
2210,41450
2211,41797
2212,129959
2213,57444
2214,41446
2215,41644
2216,41934
2217,57981
2218,57522
2219,110665
2220,42682
2221,76654
2222,57441
2223,82515
2224,43512
2225,41288
2226,129798
2227,76430
2228,76438
2229,76573
2230,42058
2231,42630
2232,41463
2233,58465
2234,58502
2235,76707
2236,93469
2237,57816
2238,62572
2239,41330
2240,41879
2241,130055
2242,42661
2243,62928
2244,41708
2245,43046
2246,57906
2247,42790
2248,57884
2249,41239
2250,93650
2251,57853
2252,110921
2253,147986
2254,58028
2255,58051
2256,57799
2257,110920
2258,93463
2259,58496
2260,111044
2261,93721
2262,58749
2263,76541
2264,93785
2265,111195
2266,76551
2267,111172
2268,76802
2269,42876
2270,76608
2271,76613
2272,58636
2273,41380
2274,42490
2275,130026
2276,76548
2277,148262
2278,76601
2279,76532
2280,76602
2281,42612
2282,42580
2283,76571
2284,76585
2285,59319
2286,111246
2287,76618
2288,93777
2289,57988
2290,58164
2291,43557
2292,59316
2293,43268
2294,59280
2295,77124
2296,76721
2297,58040
2298,41679
2299,93918
2300,93611
2301,42576
2302,76862
2303,62491
2304,42319
2305,93954
2306,41738
2307,42759
2308,58280
2309,76680
2310,43310
2311,77168
2312,93897
2313,111230
2314,76858
2315,93923
2316,62354
2317,111120
2318,59866
2319,93907
2320,111142
2321,93719
2322,43309
2323,62718
2324,58569
2325,93900
2326,43379
2327,77354
2328,93868
2329,93784
2330,76974
2331,42581
2332,129984
2333,58852
2334,93876
2335,130228
2336,148354
2337,130215
2338,42642
2339,130004
2340,93950
2341,43115
2342,93932
2343,93955
2344,93957
2345,130199
2346,93975
2347,148078
2348,93872
2349,111407
2350,94112
2351,77322
2352,111566
2353,93892
2354,76920
2355,93970
2356,93978
2357,94027
2358,93935
2359,60257
2360,148170
2361,93948
2362,77201
2363,111400
2364,76972
2365,94164
2366,77625
2367,130355
2368,60010
2369,62784
2370,94043
2371,59194
2372,42611
2373,42958
2374,77360
2375,62076
2376,94054
2377,77675
2378,94007
2379,111469
2380,94051
2381,59570
2382,60328
2383,76971
2384,93979
2385,130408
2386,77097
2387,61636
2388,167086
2389,59773
2390,78143
2391,59631
2392,111586
2393,93960
2394,61578
2395,77285
2396,111334
2397,111680
2398,59521
2399,59128
2400,59794
2401,62178
2402,130047
2403,62655
2404,62427
2405,111674
2406,94227
2407,148385
2408,77184
2409,94332
2410,60890
2411,77775
2412,77592
2413,93943
2414,111696
2415,61254
2416,60243
2417,111579
2418,94044
2419,111291
2420,111672
2421,60247
2422,111791
2423,111292
2424,94212
2425,62345
2426,111585
2427,94063
2428,94176
2429,78571
2430,61914
2431,77336
2432,130284
2433,60907
2434,78524
2435,78692
2436,94290
2437,62053
2438,94026
2439,111648
2440,130243
2441,94218
2442,94377
2443,94111
2444,94359
2445,60340
2446,78079
2447,61391
2448,94095
2449,77915
2450,167198
2451,130254
2452,94554
2453,60118
2454,130197
2455,94628
2456,148528
2457,94526
2458,59858
2459,130269
2460,94649
2461,79009
2462,60198
2463,130704
2464,61570
2465,111756
2466,111433
2467,78050
2468,94573
2469,111590
2470,94197
2471,130698
2472,60204
2473,77705
2474,61586
2475,78045
2476,94942
2477,61387
2478,78135
2479,94566
2480,94986
2481,111954
2482,94700
2483,94201
2484,62121
2485,61540
2486,61874
2487,148386
2488,78682
2489,77911
2490,94596
2491,78297
2492,61361
2493,112124
2494,94858
2495,79221
2496,130528
2497,62297
2498,148721
2499,95166
2500,94759
2501,61414
